Category,Link,Title,Abstract
Services,https://www.insee.fr/fr/statistiques/3282979,Les réseaux dans les services,"Dans les services marchands, les établissements appartenant à un réseau d’enseigne représentent un cinquième du chiffre d’affaires en 2015. Leur poids est prépondérant dans l’intérim ou la téléphonie ; il est également important dans les services funéraires, le contrôle technique automobile, l’hébergement et la restauration. Sept sur dix de ces réseaux sont entièrement intégrés : dans ce cas, un seul groupe diffuse la marque sur le territoire au travers de succursales ou de filiales ; cette proportion est plus grande encore dans les seuls services aux entreprises. À l’inverse, les réseaux reposant sur des contrats de franchise sont particulièrement fréquents dans la restauration, l’immobilier et la coiffure. La restauration et l’hébergement comptent le plus grand nombre de réseaux : près d’une centaine chacun.Le contrôle technique automobile se distingue par la taille de ses réseaux : 400 établissements en moyenne."
Services,https://www.insee.fr/fr/statistiques/3279871,La projection cinématographique : une croissance tirée par les multiplexes,"Le secteur de la projection cinématographique a bénéficié d’une croissance dynamique au cours des années 2005–2015 (+ 44 % en valeur). De ce fait, le nombre de fauteuils s’est accru de 8 %, malgré une légère baisse du nombre de cinémas. Cette vitalité provient des multiplexes, alors que les salles uniques perdent du terrain. La part du secteur non marchand (salles municipales ou associatives) est restée stable, autour de 13 % des entrées.Globalement, le secteur réalise 1,5 milliard de chiffre d’affaires en 2015, trois groupes français drainant près de la moitié de l’activité. Son taux d’investissement est supérieur à celui de l’ensemble des services marchands (37 % contre 23 % en 2015), en raison notamment du passage au numérique. Sa rentabilité est élevée."
Services,https://www.insee.fr/fr/statistiques/1281257,Les réseaux d’enseignes dans les services,"En 2007, 44 200 points de vente spécialisés dans la fourniture de services sont regroupés au sein de 450 réseaux. Ils réalisent 52 milliards de chiffre d’affaires, soit 13 % du chiffre d’affaires des secteurs où ils sont présents, mais dans certains secteurs ils représentent beaucoup plus, jusqu’à 88 % dans le cas des réseaux d’agences de travail temporaire. Ces derniers concentrent à eux seuls 43 % du chiffre d’affaires des réseaux de services. Ils sont aussi les plus grands par leur nombre de points de vente, avec les réseaux de location automobile et les réseaux d’agences immobilières. Trois types d’organisation dominent dans les réseaux de services : 44 % des points de vente sont sous contrat de franchise, 35 % sont détenus par la tête de réseau et 13 % sont organisés en groupement. Dans la moitié des réseaux, plusieurs formes d’organisation coexistent, le plus souvent magasins intégrés et sous franchise. Les réseaux intégrés sont prédominants dans les services aux entreprises, la franchise dans la coiffure et les groupements dans les réseaux d’agences de voyage."
Services,https://www.insee.fr/fr/statistiques/1281072,2009 : l’activité des services marchands régresse,"L’activité des services marchands baisse en volume en 2009 (− 2,1 %), et participe ainsi au recul de l’ensemble de l’économie. En 2008, la dégradation de la conjoncture économique émoussait le dynamisme de la plupart des activités de services, mais l’ensemble progressait encore, de 0,9 %. En 2009, la plupart des activités régressent, même celles qui portaient auparavant la croissance des services marchands, comme l’informatique ou l’ingénierie. Parmi les moteurs traditionnels des services, les télécommunications maintiennent seulement le volume de leur production. L’activité du travail temporaire est la plus touchée (− 24,2 %). La baisse globale de l’activité se répercute sur l’emploi (− 2,7 %). Elle répond à une forte contraction des investissements (− 6,1 %)."
Services,https://www.insee.fr/fr/statistiques/1281157,Les services marchands aux particuliers s’implantent dans l’espace rural,"Entre 1993 et 2008, les services marchands aux particuliers se sont développés sur le territoire métropolitain de façon inégale suivant les secteurs : dans les services personnels (coiffure, soins de beauté...), les établissements se multiplient alors que, dans d’autres secteurs (réparation, débits de boissons...), ils se raréfient. Le développement des établissements est particulièrement marqué dans l’espace rural. En 2008, les petites agglomérations rurales sont ainsi presque aussi bien équipées que l’espace urbain. Les communes rurales isolées bénéficient aussi de la croissance du nombre des établissements depuis 2000 mais demeurent pour certains services (cinémas, agences de voyages...) nettement moins équipées que le reste du territoire."
Services,https://www.insee.fr/fr/statistiques/1280910,Les technologies de l’information et de la communication dans les services marchands,"En 2009, les sociétés des services marchands ont davantage recours aux technologies de l’information et de la communication (TIC) que celles du commerce et de l’industrie. En effet, comme leurs salariés sont, en moyenne, plus qualifiés que dans les autres secteurs, ils ont davantage tendance à utiliser ces technologies.L’utilisation des TIC s’est accrue de 2002 à 2009. Mais chaque secteur ne privilégie pas les mêmes technologies : le commerce électronique est plus répandu dans l’hôtellerie, les matériels informatiques dans le nettoyage et la sécurité. À l’intérieur des secteurs, les sociétés les moins utilisatrices ont eu tendance à rattraper les plus avancées."
Services,https://www.insee.fr/fr/statistiques/1281028,Les services marchands en 2010 : retour de la croissance,"En 2010, les services marchands renouent avec la croissance. Selon les résultats des comptes provisoires, en base 2005, leur activité progresse de 2,3 % en volume, effaçant une année de récession (− 2,2 % en 2009). La plupart des branches se redressent, alors qu’elles reculaient presque toutes l’année précédente. Piliers de la croissance des services, les télécommunications, les services informatiques et la location immobilière ont été moins affectés par la crise. L’emploi global augmente de 2,2 % en 2010 (après − 3,0 %) et retrouve son niveau de 2007. L’activité des services marchands est soutenue par la demande des entreprises  qui progresse de 3,0 %. La consommation finale des ménages en services marchands augmente de 1,2 %. Le solde du commerce extérieur, déficitaire depuis 2006, s’établit à − 3,4 milliards d’euros en 2010."
Services,https://www.insee.fr/fr/statistiques/1280928,Les services marchands en 2011 : croissance maintenue,"En 2011, la valeur ajoutée des services marchands croît de 2,2 % en volume, quasiment au même rythme qu’en 2010. L’emploi augmente de 2,3 %, soit 156 000 postes supplémentaires en équivalents temps plein. La demande des entreprises et des administrations, en hausse de 3,2 %, contribue principalement à cette croissance. Les activités administratives et de soutien, les services juridiques, comptables, d’ingénierie et de recherche sont les plus dynamiques, en termes de valeur ajoutée comme de production. En revanche, la demande des ménages décélère à + 1,1 % sous l’effet du ralentissement du pouvoir d’achat ; les activités culturelles en sont le plus affectées. Le solde du commerce extérieur de services marchands se redresse nettement, mais reste déficitaire (− 1,8 milliard d’euros)."
Services,https://www.insee.fr/fr/statistiques/1280934,"La sécurité, un secteur en pleine expansion","Depuis la fin des années 1990, le secteur des enquêtes et de la sécurité (agents de sécurité, transporteurs de fonds, détectives…) est en forte croissance, du fait notamment du dynamisme de grands groupes. De 1998 à 2010, le volume de chiffre d’affaires progresse en moyenne de 5,5 % par an et les effectifs salariés de 6,6 % par an. Même la crise de 2009 a peu ralenti l’activité.Dans ce secteur, la production repose avant tout sur la main-d’œuvre. Les taux de marge sont faibles, mais la rentabilité économique est élevée. Par rapport aux autres services marchands, les emplois sont plus stables, mais les qualifications et les rémunérations sont plus basses."
Services,https://www.insee.fr/fr/statistiques/1281434,Les services marchands en 2012 - La croissance ralentit nettement,"En 2012, la valeur ajoutée des services marchands croît de 0,5 % en volume, après + 2,1 % en 2011. L’emploi continue néanmoins d’augmenter légèrement : + 0,2 %, soit 31 000 postes supplémentaires en équivalent temps plein. Les services sont affectés par le manque de ressort de la demande intérieure : la demande des entreprises et des administrations en services ralentit (+ 1,0 %, après + 3,2 % en 2011), comme celle des ménages (+ 0,4 %, après + 1,5 % en 2011). Les activités d’information et de communication restent les plus dynamiques. Les activités liées aux loisirs et à la culture sont les plus pénalisées par la baisse du pouvoir d’achat des ménages. Le déficit des échanges extérieurs de services marchands se creuse à nouveau (− 4,1 milliards d’euros en 2012, après − 1,8 milliard en 2011)."
Services,https://www.insee.fr/fr/statistiques/1281370,Les achats d’énergie dans le secteur tertiaire marchand en 2011,"En 2011, les établissements des secteurs tertiaires principalement marchands hors transports ont acheté 17,7 millions de tonnes d’équivalent pétrole d’énergie, pour une facture énergétique de 17,3 milliards d’euros hors taxes. L’électricité est leur premier poste d’achats d’énergie : elle représente presque 70 % des quantités et 80 % de la facture, contre respectivement 20 % et 10 % pour le gaz. Les deux tiers de l’énergie achetée sont consacrés au fonctionnement des établissements (éclairage, chauffage, bureautique...), le tiers restant étant plus directement consacré à leur activité (production de biens ou services).La taille de l’établissement, en nombre de salariés comme en surface, est le facteur qui influe le plus sur la quantité d’énergie achetée. Le secteur d’activité joue également : à taille et autres caractéristiques identiques, les établissements de l’hébergement/restauration achètent davantage d’énergie que ceux des autres secteurs. À l’inverse, ceux des activités spécialisées, scientifiques et techniques en achètent un peu moins.11 % des établissements du tertiaire utilisent des énergies renouvelables, très majoritairement des pompes à chaleur."
Services,https://www.insee.fr/fr/statistiques/1281422,Les jeux d’argent en France,"En France, l’attirance pour les jeux d’argent n’a cessé de progresser jusqu’en 2004-2006 (0,9 % de la consommation des ménages) et s’érode un peu depuis (0,8 % en 2012). Entre 2000 et 2012, les sommes misées ont augmenté de 76 % en valeur et atteignent 46,2 milliards d’euros en 2012. Sur la même période, les dépenses des joueurs, nettes des gains, ont augmenté de 48 %, passant de 6,4 à 9,5 milliards d’euros.Avant 2010, le secteur des jeux s’organisait autour de trois grands pôles : la Française des jeux (FDJ), le Pari mutuel urbain (PMU) et les casinos. L’activité de la FDJ et du PMU a été très dynamique entre 2000 et 2012, celle des casinos s’est essoufflée à partir de 2007.L’autorisation de jouer légalement en ligne, depuis juin 2010, n’a pas modifié l’équilibre et la hiérarchie du secteur des jeux d’argent : les jeux en ligne ne représentent que 7 % du marché en 2012. Après des débuts très prometteurs, leur croissance est devenue atone.Les prélèvements obligatoires représentent 11 % des mises. La rentabilité nette est globalement de 14 % mais traduit des situations très hétérogènes entre opérateurs : elle s’élève à 34 % pour le PMU, alors que les jeux en ligne ne sont pas encore rentables.Un joueur mise en moyenne environ 2 000 euros par an, soit une dépense de 400 euros, nette des gains."
Services,https://www.insee.fr/fr/statistiques/1283611,Les services marchands en 2013,"En 2013, les services marchands non financiers représentent 33 % de la valeur ajoutée de l'économie française. Leur valeur ajoutée croît de 0,2 % en volume, après + 0,6 % en 2012 et + 2,2 % en 2011. L'emploi baisse très légèrement (− 0,2 %), soit une perte de 30 000 postes en équivalent temps plein. La croissance de la consommation des ménages en services se maintient (+ 0,7 % en volume, après + 0,6 % en 2012), mais la demande des entreprises et des administrations ralentit, particulièrement pour l'investissement (+ 0,2 %, après + 3,6 % en 2012). Les télécommunications restent l'activité la plus dynamique. Les activités liées à la culture et aux loisirs retrouvent un peu de couleur. Les échanges extérieurs restent à l'équilibre."
Services,https://www.insee.fr/fr/statistiques/1287996,Les services marchands en 2014,"En 2014, les services marchands non financiers représentent 33 % de la valeur ajoutée de l'économie française. Leur valeur ajoutée croît de 0,6 % en volume, après + 0,7 % en 2013 et + 0,9 % en 2012. La demande des entreprises et des administrations s'affermit, particulièrement pour l'investissement (+ 0,5 %, après – 0,5 % en 2013), notamment en services informatiques. La branche des télécommunications reste la plus dynamique (+ 3,9 %). En revanche, la consommation des ménages en services ralentit (+ 0,7 % en volume, après + 0,9 % en 2013). Ainsi, les activités liées à la culture et aux loisirs restent à la peine. L'emploi progresse légèrement (+ 0,4 %), avec un gain de 52 000 postes en équivalent temps plein. Le déficit des échanges extérieurs se creuse."
Services,https://www.insee.fr/fr/statistiques/1560260,Trente-cinq ans de services d’information et de communication - L'essor des logiciels,"En 2014, la valeur ajoutée des activités d’information et de communication atteint 93 milliards d’euros. Elle représente 4,4 % du PIB français, contre 3,5 % en 1980. Les investissements en logiciels et services liés à Internet tirent la croissance. En 2014, ils atteignent 54 milliards d’euros, soit 15,6 % de l’investissement total des entreprises et administrations. La vive expansion des communications joue aussi un rôle moteur, grâce à Internet et à la succession de générations toujours plus performantes de téléphones mobiles. Les ménages ont été séduits par les services personnalisables, au détriment des produits traditionnels de l’édition. Au Royaume-Uni, la part de ces activités dans le PIB (5,4 %) est la plus élevée des cinq premières économies européennes."
Services,https://www.insee.fr/fr/statistiques/2121555,370 firmes multinationales au cœur de la pharmacie en France,"L’activité pharmaceutique en France est fortement internationalisée et concentrée sur 370 firmes multinationales, dont 290 sous contrôle étranger. En 2012, elles exportent pour 41,4 milliards d’euros de biens et services et importent pour 38,8 milliards, dégageant ainsi un excédent commercial de près de 3 milliards. Elles perçoivent un montant proche de revenus en provenance de leurs filiales à l’étranger. Les firmes sous contrôle français dégagent un solde commercial largement excédentaire en biens comme en services, à la différence des firmes sous contrôle étranger.Au-delà du clivage selon la nationalité, trois modèles économiques différents caractérisent ces firmes multinationales.Un quart d’entre elles produisent en France à partir de leurs filiales industrielles pour fournir l’ensemble des marchés mondiaux. Elles regroupent notamment les plus gros acteurs nationaux.Un autre quart rassemble des filiales industrielles et commerciales, le plus souvent étrangères. Elles produisent sur le territoire national tout en jouant un rôle majeur dans les échanges de biens, à l’importation comme à l’exportation.Enfin, une moitié de ces firmes multinationales sont tournées vers la vente sur le marché intérieur : essentiellement importatrices, elles produisent et exportent peu. Très majoritairement affiliées à des groupes étrangers, elles sont plutôt de petite taille sur le territoire national."
Services,https://www.insee.fr/fr/statistiques/2019034,Les services marchands en 2015 ,"En 2015, la valeur ajoutée des services marchands non financiers croît de 1,4 % en volume, après + 1,1 % en 2014 et + 0,6 % en 2013. Elle représente 34 % de la valeur ajoutée de l’économie française. La demande des entreprises et des administrations accélère, en particulier l’investissement (+ 4,8 %, après + 2,0 % en 2014). La consommation des ménages en services progresse, mais plus modérément (+ 1,4 % en volume, après + 0,9 % en 2014). Les services informatiques restent une des branches les plus dynamiques et les activités liées à la culture et aux loisirs reprennent des couleurs. L’emploi retrouve du tonus, avec un gain de 122 000 postes en équivalent temps plein (+ 1 %). En revanche, le déficit des échanges extérieurs se creuse encore."
Services,https://www.insee.fr/fr/statistiques/2736865,"Pelleteuses, voitures, smartphones... : louer plutôt qu’acheter ?","Entre 1995 et 2015, la production de la branche de location de biens est passée de 21 à 38 milliards d’euros, oscillant autour de 1 % de la production totale. Elle a augmenté de 5 % en moyenne annuelle de 1995 à 2008 ; depuis 2009, à la suite de la crise, elle ne progresse plus que faiblement (+ 0,4 %). Depuis cette date, la location de véhicules automobiles s’érode, desservie par un moindre usage de l’automobile et l’essor de l’économie du partage. À l’inverse, les locations de machines-équipements et surtout de biens personnels continuent à croître, prévalant sur l’achat de ces biens.En vingt ans, les entreprises du secteur de la location ont créé 38 000 emplois nets salariés, dont plus de la moitié dans la location de biens personnels et domestiques."
Services,https://www.insee.fr/fr/statistiques/2881317,Les services marchands en 2016 : la croissance gagne en vigueur,"En 2016, la valeur ajoutée des services marchands non financiers croît de 1,9 % en volume, après + 1,3 % en 2015 comme en 2014. La demande des entreprises et des administrations, achats courants et investissements, reste soutenue (+ 2,5 % en volume, après + 3,3 % en 2015) et la consommation en services des ménages accélère (+ 1,7 %, après + 0,9 %). La production de services informatiques reste parmi les activités les plus dynamiques et celle de l’hébergement et de la restauration se renforce. La hausse de l’emploi s’amplifie, avec un gain de 157 000 postes en équivalent temps plein (+ 2,2 %, après + 1,0 %). Le déficit des échanges extérieurs se creuse encore."
Services,https://www.insee.fr/fr/statistiques/1281265,L'activité bancaire mesurée par les banques et la comptabilité nationale,"La comptabilité privée et la comptabilité nationale retracent de manière assez différente l'évolution de l'activité bancaire : le produit net bancaire calculé par les établissements de crédit connaît une croissance soutenue entre 1995 et 2006, suivie d'un net fléchissement en 2007, puis d'une forte baisse en 2008 ; la comptabilité nationale retrace une progression nettement plus modérée de la valeur ajoutée du secteur bancaire jusqu'en 2006, mais qui se poursuit en 2007 et 2008.Cette différence de mesure de l'activité bancaire provient du fait que la comptabilité nationale retient, au sein de la valeur ajoutée, ce qui relève de la production de services bancaires stricto sensu, alors que la comptabilité privée prend aussi en compte les revenus financiers et les plus ou moins-values sur les actifs financiers. Or, ce sont précisément ces derniers éléments qui sont à l'origine aussi bien du dynamisme des résultats bancaires jusqu'en 2006 que de leur fort repli en 2008."
Société - Vie sociale - Elections,https://www.insee.fr/fr/statistiques/7766966,"Élection présidentielle 2022 : 16,5 % des électeurs inscrits l’étaient dans une autre commune que celle de leur résidence principale","En 2022, 7,7 millions de personnes, soit 16,5 % des Français de 18 ans ou plus inscrits sur les listes électorales pour la présidentielle, l’étaient dans une commune différente de celle de leur résidence principale. Le Code électoral le prévoit dans diverses situations.C’est le cas de 39 % des jeunes de 18 à 25 ans, qui peuvent rester inscrits dans la commune de leurs parents. Les trois quarts des Français majeurs vivant en communauté (maison de retraite, caserne, etc.) ne sont pas non plus inscrits dans la commune de leur lieu de vie. Cette situation est également fréquente parmi les électeurs ayant déménagé récemment : plus de la moitié des électeurs ayant changé de commune de résidence en 2021 étaient inscrits en 2022 dans une municipalité différente de celle de leur résidence principale, soit quatre fois plus fréquemment que les autres électeurs.La moitié des électeurs non inscrits dans leur commune de résidence principale habitent à moins de 21 kilomètres de leur bureau de vote. Particularité parisienne : la moitié de ceux ne votant pas à Paris résident à plus de 181 kilomètres de leur lieu de vote, situé par exemple dans la commune d’une résidence secondaire."
Société - Vie sociale - Elections,https://www.insee.fr/fr/statistiques/7760309,9 % des personnes en emploi déclarent avoir subi des traitements inégalitaires ou des discriminations au travail en 2021,"En 2021, 9,1 % des personnes en emploi déclarent avoir subi des traitements inégalitaires ou des discriminations dans leur emploi actuel, le sexisme étant le principal motif. Cette situation est plus répandue parmi les personnes déclarant un mauvais état de santé (23,4 %) et parmi les femmes (11,3 %). Ces dernières indiquent dans 30 % des cas que c’est dû à leur sexe.La proportion des immigrés en emploi qui disent avoir été confrontés à des traitements inégalitaires ou à des discriminations (9,5 %) n’est pas très différente de la moyenne, mais 57 % d’entre eux citent leurs origines comme motif principal de discrimination.Subir des traitements inégalitaires ou des discriminations au travail abaisse fortement la satisfaction retirée de l’emploi occupé : seules 62 % des personnes concernées se déclarent satisfaites de leur emploi, contre 90 % des autres ; 33 % des premières souhaitent ainsi changer d’emploi, contre 11 % des secondes."
Société - Vie sociale - Elections,https://www.insee.fr/fr/statistiques/1280946,Vie associative : 16 millions d’adhérents en 2008,"En 2008, un tiers des personnes de 16 ans et plus, soit 15,8 millions de personnes, sont membres d’au moins une association. En prenant en compte les adhésions multiples, les associations totalisent environ 21 millions d’adhésions.Quatre grandes catégories d’associations prédominent : le sport, les activités de 3 e  âge, la culture, les loisirs.Les hommes sont majoritaires et adhèrent plus aux associations sportives, de loisirs ou en lien avec la vie professionnelle, tandis que les femmes privilégient les associations à but social (3 e âge et défense de droits et d’intérêts communs).L’adhésion progresse avec l’âge et culmine entre 60 et 75 ans. Elle est également plus fréquente parmi les personnes diplômées, les cadres, les professions intermédiaires et les personnes les plus aisées. Être adhérent est plus rare dans les grandes agglomérations.Enfin, plus de la moitié des adhérents participent bénévolement aux activités de l’association."
Société - Vie sociale - Elections,https://www.insee.fr/fr/statistiques/1280974,Les moments agréables de la vie quotidienne,"Les activités quotidiennes les plus appréciées sont celles qui relèvent du temps libre. Il est particulièrement agréable de se promener ou de pratiquer des activités culturelles artistiques, ludiques et sportives, un peu moins de surfer sur Internet ou de regarder la télévision. Dormir et partager un repas sont également très appréciés. En revanche, une activité contraignante comme étudier, travailler ou se soigner, est jugée moins agréable. Le contexte reste un élément déterminant du jugement : faire un trajet seul est désagréable, faire un trajet accompagné l’est beaucoup moins ; un temps ensoleillé éclaire notre journée."
Société - Vie sociale - Elections,https://www.insee.fr/fr/statistiques/1281044,La mise en commun des revenus dans les couples,"En 2010, parmi les couples qui vivent ensemble depuis au moins un an et dont au moins un des conjoints est actif, près des deux tiers déclarent mettre leurs revenus intégralement en commun. Les autres se répartissent à peu près également entre ceux qui déclarent mettre en commun seulement une partie de leurs revenus et ceux qui déclarent les séparer totalement. Ces modes d’organisation sont stables : 90 % des couples ont toujours appliqué le même. Les conjoints se consultent plus souvent pour leurs dépenses personnelles lorsqu’ils mettent tous les revenus en commun. La mise en commun totale apparaît plus fréquente quand les couples sont mariés ou ont des enfants et, nécessairement, quand l’un des partenaires est inactif. Elle l’est moins lorsqu’il ne s’agit pas d’une première union ou quand le niveau de diplôme des partenaires ou leur niveau de vie sont élevés."
Société - Vie sociale - Elections,https://www.insee.fr/fr/statistiques/1281060,L’inscription et la participation électorales en 2012,"Au premier tour des élections présidentielles de 2012, 93 % des Français en âge de voter et résidant en métropole sont inscrits sur les listes électorales. Les jeunes - en particulier les hommes et ceux ayant un parent né à l’étranger - les personnes peu diplômées, les habitants des pôles urbains et les Français nés à l’étranger sont moins souvent inscrits.13 % des inscrits se sont abstenus aux deux tours des élections présidentielles. Bien que très souvent sur les listes électorales, les personnes les plus âgées se sont largement abstenues. Les jeunes et les personnes peu diplômées, moins souvent inscrits, sont aussi plus fortement abstentionnistes. Une fois inscrits, les électeurs français nés à l’étranger votent autant que ceux nés en France.12 % des inscrits ne sont pas allés voter en 2012, ni aux élections présidentielles, ni aux législatives. C’est deux points de plus qu’en 2007. Au total, un Français sur cinq en âge de voter et résidant en France n’a pas du tout participé aux scrutins nationaux cette année."
Société - Vie sociale - Elections,https://www.insee.fr/fr/statistiques/1281016,Le temps de l’alimentation en France,"En France, l’alimentation occupe chaque jour 2 h 22 en moyenne en 2010 dans nos emplois du temps. Malgré les facilités croissantes pour manger à toute heure, le temps consacré à l’alimentation reste très concentré au moment des trois repas traditionnels. À 13 heures, la moitié des Français est en train de déjeuner. Entre les repas, 15 % des personnes déclarent grignoter très souvent ; c’est le cas de 29 % des jeunes. Un cinquième du temps passé à manger l’est devant la télévision, en très légère augmentation sur 24 ans. En moyenne, les repas sont considérés comme des moments aussi agréables que lire ou écouter de la musique. Les personnes les plus âgées les apprécient le plus et y consacrent le plus de temps. Les plus jeunes les apprécient moins, prennent moins souvent de petit déjeuner et mangent beaucoup plus fréquemment à l’extérieur de chez eux."
Société - Vie sociale - Elections,https://www.insee.fr/fr/statistiques/8229690,Les descendants d’immigrés s’élèvent plus souvent dans l’échelle sociale que les personnes sans ascendance migratoire,"Alors que leurs parents occupaient des positions sociales moins qualifiées, les descendants d’immigrés âgés de 35 à 59 ans appartiennent à des groupes socioprofessionnels assez proches de ceux des personnes sans ascendance migratoire directe. Les descendants d’immigrés sont ainsi plus souvent en ascension sociale par rapport à leurs parents. En 2019-2020, les trois quarts des descendants d’immigrés devenus cadres avaient un père ouvrier ou employé, contre la moitié des personnes sans ascendance migratoire.À caractéristiques sociodémographiques comparables, pour chaque groupe socioprofessionnel d’origine, les descendants d’immigrés ont autant de chances de progresser dans l’échelle sociale que les personnes sans ascendance migratoire. En particulier, les chances de devenir cadre lorsque les parents ne l’étaient pas sont similaires quel que soit le lien à l’immigration. Pour tous, l’obtention d’un diplôme du supérieur est déterminante pour une mobilité ascendante."
Société - Vie sociale - Elections,https://www.insee.fr/fr/statistiques/2123967,Le travail domestique : 60 milliards d’heures en 2010,"Chaque jour, en moyenne, nous consacrons plus de 3 heures à des tâches domestiques (cuisine, ménage, courses, soins aux enfants, etc.). Ce faisant, nous produisons des services dont nos proches et nous-mêmes pouvons profiter. Mais ces services ne sont pas comptabilisés dans le produit intérieur brut (PIB), alors qu’ils le seraient si nous les achetions, sous la forme par exemple d’heures de ménage. Dans une optique de mesure élargie des niveaux de vie, il importe de connaître la valeur de cette production. Selon les activités que l’on retient comme productives, le temps consacré à la production domestique sur une année en France représente une à deux fois le temps de travail rémunéré. Avec des choix intermédiaires de champ et de valorisation, cette production est évaluée à 33 % du PIB. Ce travail est majoritairement réalisé par les femmes (64 % des heures de travail domestique)."
Société - Vie sociale - Elections,https://www.insee.fr/fr/statistiques/1281414,Qualité de vie et bien-être vont souvent de pair,"Les adultes vivant en France métropolitaine déclarent en 2011 un niveau moyen de satisfaction dans la vie de 6,8 sur une échelle allant de 0 à 10. Si 13 % d’entre eux estiment leur bien-être à 9 ou 10, ils sont 7 % à le situer à moins de 5 sur l’échelle de satisfaction.Ce ne sont pas seulement les restrictions monétaires, contraintes financières ou faibles revenus, qui vont de pair avec une moindre satisfaction. Une enquête inédite montre que d’autres aspects de la qualité de vie, comme la faiblesse des liens sociaux ou le stress dans la vie courante, jouent autant, voire davantage que les contraintes financières. Viennent ensuite les difficultés liées à la santé, au logement, et à l’insécurité physique et économique. Un environnement dégradé ne jouerait pas sur le bien-être ressenti, de même que les tensions perçues au sein de la société. En revanche, les actifs occupant un emploi et en situation de mal-être au travail sont également plus fréquemment ceux qui déclarent une moindre satisfaction."
Société - Vie sociale - Elections,https://www.insee.fr/fr/statistiques/1280984,Plus souvent seul devant son écran,"En 2010, en France métropolitaine, la télévision reste l’écran le plus regardé, avec une moyenne de trois heures par jour, contre trois quarts d’heure pour l’usage domestique de l’ordinateur. Le temps passé devant le petit écran a beaucoup augmenté en 25 ans, mais il est globalement stable depuis 10 ans. Dans le même temps, l’usage de l’ordinateur et d’Internet a beaucoup progressé. Les personnes retraitées ou sans emploi sont toujours celles qui regardent le plus la télévision, alors que les plus jeunes sont celles qui passent le plus de temps devant l’ordinateur. Les ouvriers et les employés regardent plus la télévision que les cadres et les professions libérales. Ces derniers, plus nombreux à posséder un ordinateur, l’utilisent davantage que les ouvriers. La télévision est également de plus en plus visionnée en solitaire. D’une part, aujourd’hui, plus de personnes vivent seules. D’autre part, le nombre de téléviseurs par ménage a augmenté, l’offre de programmes s’est diversifiée et son accès sur les « nouveaux écrans » via Internet se développe. Toutes ces évolutions tendent ainsi à réduire la dimension familiale de la consommation télévisuelle."
Société - Vie sociale - Elections,https://www.insee.fr/fr/statistiques/1281326,Les aides apportées par les proches,"Pouvoir mobiliser l’aide de ses proches en cas de besoin est un élément important de la qualité de la vie. Une large majorité de personnes déclarent pouvoir être aidées par leurs proches qu’il s’agisse de transfert financier, d’aide matérielle ou de soutien moral. Mais ce recours est quand même un peu plus facile lorsque l’on jouit d’un niveau de vie élevé et que l’on n’a pas de problème de santé ; il l’est également quand on est jeune ou lorsqu’on dispose d’un large réseau social.Au-delà de ces possibilités d’aide, 40 % des personnes ont effectivement reçu un soutien, financier, matériel ou moral au cours des douze derniers mois. Les jeunes sont ceux qui reçoivent effectivement le plus d’aide de leurs proches, qu’elle soit financière, matérielle ou morale. Les personnes modestes ont aussi été plus souvent aidées que les plus aisées. C’est vrai pour l’aide financière mais aussi pour le soutien moral."
Société - Vie sociale - Elections,https://www.insee.fr/fr/statistiques/1281328,Une approche de la qualité de vie dans les territoires,"Une trentaine d’indicateurs permettent d’appréhender la qualité de vie dans les différents territoires de vie de France métropolitaine, espaces dans lesquels les habitants recourent aux équipements et services les plus courants. Huit grands types de territoires se distinguent : des territoires franciliens, certains aisés mais assez inégalitaires et très denses, d’autres dans le sud-ouest parisien, particulièrement favorisés, hormis pour les temps de trajet domicile-travail ; les métropoles régionales, qui possèdent des équipements fournis et accessibles mais présentent certaines difficultés sociales ; le périurbain des grandes métropoles régionales dynamiques, un peu moins aisé que les précédents mais plus impliqué dans la vie citoyenne ; des territoires plutôt denses en situation peu favorable, essentiellement dans le Nord-Est et le Sud-Est ; des bourgs et petites villes en situation intermédiaire dans le Bassin parisien et à l’Est ; des territoires autour de villes moyennes présentant de nombreux atouts dans l’Ouest et le Sud-Ouest ; des territoires plutôt isolés, peu urbanisés, hors de l’influence des grands pôles."
Société - Vie sociale - Elections,https://www.insee.fr/fr/statistiques/1283695,Le temps des courses depuis 1974  ,"En 2010, la population urbaine consacre en moyenne 2 heures et 41 minutes par semaine à faire des courses, soit 11 % de son temps domestique. En 35 ans, les écarts entre hommes et femmes se sont réduits : la durée hebdomadaire moyenne réservée aux courses a diminué de 28 minutes pour les femmes et augmenté de 21 minutes pour les hommes.  Depuis 1974, la façon de faire les courses a également évolué : leur durée s’est allongée et elles se font plus loin du domicile. Les consommateurs profitent également de plages horaires d’ouverture des commerces plus étendues.Les courses constituent une activité plus ou moins appréciée : pour les femmes et pour les cadres, elles représentent plus souvent une corvée que pour les hommes et les ouvriers. Pour les retraités, les personnes peu diplômées ou encore les ménages sans enfant, il s’agit d’un moment plutôt agréable. Les courses du quotidien sur Internet sont encore rares en 2010 et davantage pratiquées par les jeunes consommateurs et les cadres."
